listing_id,category,governorate,city,location_full,location_name,property_type,price_egp,price_period,price_per_sqm,size_sqm,bathrooms,latitude,longitude,is_verified,is_premium,title,agent_name,broker_name,scraped_date
67728978,Retail_Space,Cairo,New Cairo,"Village Gardens Katameya, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Village Gardens Katameya,Retail,91700,monthly,700.0,131,1,30.03885269165039,31.546247482299805,False,False,retail for rent vgk 131 sqm new Cairo,NEW AVENUE MNS,New Avenue Real Estate,2026-05-12
67728854,Retail_Space,Giza,Sheikh Zayed,"Al Hekma St., Sheikh Zayed City, Giza",Al Hekma St.,Retail,178000,monthly,1780.0,100,2,30.030424118041992,30.97930145263672,False,False,Retail with Outdoor Area for rent at sheikh Zayed,NEW AVENUE MNS,New Avenue Real Estate,2026-05-12
67728752,Retail_Space,Giza,Sheikh Zayed,"Al Hekma St., Sheikh Zayed City, Giza",Al Hekma St.,Retail,200000,monthly,1333.33,150,2,30.030424118041992,30.97930145263672,False,False,Retail with Outdoor Area for rent at sheikh Zayed,NEW AVENUE MNS,New Avenue Real Estate,2026-05-12
67728746,Retail_Space,Cairo,New Cairo,"N 90 BUSINESS COMPLEX, North Teseen St., The 5th Settlement, New Cairo City, Cairo",N 90 BUSINESS COMPLEX,Retail,230000,monthly,2129.63,108,2,30.02827835083008,31.48352813720703,False,False,Office for rent at 90 st north with out door,NEW AVENUE A-HH,New Avenue Real Estate,2026-05-12
67728707,Retail_Space,Giza,6th of October,"West Mark, 26th of July Corridor, 6 October City, Giza",West Mark,Retail,350000,monthly,1346.15,260,1,30.00797462463379,30.99391746520996,False,False,Retail for rent in west mark sheikh Zayed,NEW AVENUE MNS,New Avenue Real Estate,2026-05-12
67728693,Retail_Space,Cairo,New Cairo,"Golden Gate, South Teseen St., The 5th Settlement, New Cairo City, Cairo",Golden Gate,Retail,650000,monthly,1416.12,459,2,30.02476501464844,31.50112533569336,False,False,Retail with outdoor area for rent at New Cairo,NEW AVENUE MNS,New Avenue Real Estate,2026-05-12
67728671,Retail_Space,Giza,6th of October,"Centrada Hub, 26th of July Corridor, 6 October City, Giza",Centrada Hub,Retail,400000,monthly,1509.43,265,2,30.008363723754883,30.983816146850582,False,False,Ground Retail for rent at Centrada Mall 6 October,NEW AVENUE MNS,New Avenue Real Estate,2026-05-12
67728493,Retail_Space,Cairo,New Cairo,"Palm Hills New Cairo, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Palm Hills New Cairo,Retail,100000,monthly,763.36,131,1,30.01227188110352,31.57951545715332,False,False,RETAIL FOR RENT AT VGK PALM HILLS NEW CAIRO,NEW AVENUE MNS,New Avenue Real Estate,2026-05-12
67728472,Retail_Space,Cairo,New Cairo,"Three Sixty, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Three Sixty,Retail,202500,monthly,2500.0,81,1,30.027761459350582,31.55291557312012,False,False,RETAIL For RENT At Three Sixty By LMD New Cairo,NEW AVENUE MNS,New Avenue Real Estate,2026-05-12
67728417,Retail_Space,Cairo,New Cairo,"Village Gardens Katameya, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Village Gardens Katameya,Retail,100000,monthly,763.36,131,1,30.03885269165039,31.546247482299805,False,False,Retail for rent in Village Gardens Katameya,NEW AVENUE MNS,New Avenue Real Estate,2026-05-12
67728348,Retail_Space,Cairo,New Cairo,"Three Sixty, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Three Sixty,Retail,520000,monthly,1904.76,273,1,30.027761459350582,31.55291557312012,False,False,Retail 146m with outdoor 127m at Three Sixty,NEW AVENUE MNS,New Avenue Real Estate,2026-05-12
66954962,Retail_Space,Cairo,New Cairo,"South Gate Mall, South Teseen St., The 5th Settlement, New Cairo City, Cairo",South Gate Mall,Retail,350000,monthly,1346.15,260,1,30.026100158691406,31.47972679138184,False,False,Retail at South Gate Mall for Rent- (Outdoor Area),Commercial State EG,Commercial State,2026-05-12
66953904,Retail_Space,Cairo,Cairo,"Abdel Hamid Badawy St., Sheraton Al Matar, El Nozha, Cairo",Abdel Hamid Badawy St.,Retail,85000,monthly,265.62,320,1,30.10423851013184,31.38471221923828,False,False,Beauty center for rent 320 sqm masr elgdeda,New Avenue W,New Avenue Real Estate,2026-05-12
66953782,Retail_Space,Cairo,New Cairo,"Sway Mall, Mohamed Naguib Axis, North Investors Area, New Cairo City, Cairo",Sway Mall,Retail,88400,monthly,1300.0,68,1,30.017772674560547,31.47322654724121,False,False,Retail at Sway Mall for Rent - New Cairo,Commercial State EG,Commercial State,2026-05-12
66951725,Retail_Space,Cairo,Cairo,"Abdel Hamid Badawy St., Sheraton Al Matar, El Nozha, Cairo",Abdel Hamid Badawy St.,Retail,800000,monthly,800.0,1000,6,30.10423851013184,31.38471221923828,False,False,"Retail 1000m for rent, in Sheraton on Autostrad rd",Youssef Rashad,Capital Commercial CCIM,2026-05-12
66951354,Retail_Space,Cairo,New Cairo,"Concord Plaza, South Investors Area, New Cairo City, Cairo",Concord Plaza,Retail,1020000,monthly,1200.0,850,2,30.0248966217041,31.482572555541992,False,False,For rent floor 850sqm 90 fully finished,New Avenue W,New Avenue Real Estate,2026-05-12
66950584,Retail_Space,Giza,Sheikh Zayed,"Arkan Plaza, 26th of July Corridor, Sheikh Zayed City, Giza",Arkan Plaza,Retail,1560000,monthly,1300.0,1200,1,30.02527236938477,30.994361877441406,False,False,Retail 1200sqm rent fullyfinished direct on 26july,New Avenue W,New Avenue Real Estate,2026-05-12
66950515,Retail_Space,Giza,Sheikh Zayed,"Arkan Plaza, 26th of July Corridor, Sheikh Zayed City, Giza",Arkan Plaza,Retail,120000,monthly,1000.0,120,2,30.02527236938477,30.994361877441406,False,False,Retail 120sqm rent fullyfinished direct on 26 july,New Avenue W,New Avenue Real Estate,2026-05-12
66950489,Retail_Space,Cairo,Cairo,"Hassan Ma'moon St., 6th Zone, Nasr City, Cairo",Hassan Ma'moon St.,Retail,170000,monthly,850.0,200,2,30.066539764404297,31.35734748840332,False,False,Retail for rent 200sqm fullyfinished on landscape,New Avenue W,New Avenue Real Estate,2026-05-12
66950474,Retail_Space,Cairo,Cairo,"Hassan Ma'moon St., 6th Zone, Nasr City, Cairo",Hassan Ma'moon St.,Retail,1350000,monthly,900.0,1500,2,30.066539764404297,31.35734748840332,False,False,Retail for rent 1500sqm fullyfinished on landscape,New Avenue W,New Avenue Real Estate,2026-05-12
66950397,Retail_Space,Cairo,New Cairo,"North Plus Mall, North Teseen St., The 5th Settlement, New Cairo City, Cairo",North Plus Mall,Retail,530000,monthly,1992.48,266,3,30.028345108032227,31.48120880126953,False,False,Retail for rent 266m+145m Ground on north90,Youssef Rashad,Capital Commercial CCIM,2026-05-12
66950358,Retail_Space,Cairo,Cairo,"Mostafa Al Nahas St., 6th Zone, Nasr City, Cairo",Mostafa Al Nahas St.,Retail,650000,monthly,722.22,900,7+,30.05398368835449,31.33910369873047,False,False,retail for rent 900sqm fullyfinished direct on st,New Avenue W,New Avenue Real Estate,2026-05-12
70633512,Retail_Space,Cairo,New Cairo,"North Teseen St., The 5th Settlement, New Cairo City, Cairo",North Teseen St.,Retail,360000,monthly,1800.0,200,1,30.07310104370117,31.53912734985352,False,False,Ground Retail 200m Directly on North 90 for Rent,Commercial State EG,Commercial State,2026-05-12
66704062,Retail_Space,Cairo,New Cairo,"Mostafa Kamel Axis, The 1st Settlement, New Cairo City, Cairo",Mostafa Kamel Axis,Retail,220000,monthly,1100.0,200,1,30.05227470397949,31.44463348388672,False,False,Fully finished retail 200m at New Cairo for rent,NEW AVENUE A-M,New Avenue Real Estate,2026-05-12
66698338,Retail_Space,Cairo,New Cairo,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Mivida,Retail,448800,monthly,2200.0,204,1,30.00575065612793,31.533998489379883,False,False,Retail at Mivida for Rent Special Price -New Cairo,Commercial State EG,Commercial State,2026-05-12
66697234,Retail_Space,Cairo,Cairo,"Emarat Dobat Almaza, Al Thawra St., Almazah, Heliopolis - Masr El Gedida, Cairo",Emarat Dobat Almaza,Retail,425000,monthly,1000.0,425,1,30.086938858032227,31.33426856994629,False,False,Retail - office 425m at Almaza - El Montaza st.,NEW AVENUE A-M,New Avenue Real Estate,2026-05-12
66694281,Retail_Space,Cairo,Cairo,"Al Nasr Road, 6th Zone, Nasr City, Cairo",Al Nasr Road,Retail,286000,monthly,937.7,305,2,30.06913375854492,31.34232711791992,False,False,Retail for rent 305 sqm in Nasr City,New Avenue W,New Avenue Real Estate,2026-05-12
66694168,Retail_Space,Cairo,New Cairo,"Ahmed Shawky Axis, El Banafseg 1, El Banafseg, New Cairo City, Cairo",Ahmed Shawky Axis,Retail,295000,monthly,1000.0,295,1,30.04914665222168,31.46133041381836,False,False,Retail Rent in High Traffic El Banafseg New Cairo,New Avenue K,New Avenue Real Estate,2026-05-12
66693128,Retail_Space,Cairo,New Cairo,"Side Walk Mall, El Banafseg 1, El Banafseg, New Cairo City, Cairo",Side Walk Mall,Retail,500000,monthly,1597.44,313,1,30.068923950195312,31.47138786315918,False,False,Retail at Side Walk Mall Semi Finished For Rent,New Avenue K,New Avenue Real Estate,2026-05-12
66693070,Retail_Space,Cairo,New Cairo,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Mivida,Retail,70000,monthly,2000.0,35,1,30.00575065612793,31.533998489379883,False,False,Retail 35 Sqm For Rent in Eterna Mivida Plaza View,New Avenue K,New Avenue Real Estate,2026-05-12
66689739,Retail_Space,Cairo,Cairo,"Masaken Sheraton, Sheraton Al Matar, El Nozha, Cairo",Masaken Sheraton,Retail,180000,monthly,640.57,281,2,30.105270385742188,31.376148223876957,False,False,Ready to move Retail for rent 281 sqm,New Avenue W,New Avenue Real Estate,2026-05-12
66687092,Retail_Space,Cairo,New Cairo,"Golden Gate, South Teseen St., The 5th Settlement, New Cairo City, Cairo",Golden Gate,Retail,215000,monthly,826.92,260,3,30.02476501464844,31.50112533569336,False,False,Ready to move Retail 260 meter  Prime Location,New Avenue W,New Avenue Real Estate,2026-05-12
66685643,Retail_Space,Cairo,New Cairo,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Mivida,Retail,420000,monthly,1377.05,305,2,30.00575065612793,31.533998489379883,False,False,Ground Retail + Outdoor in Mivida Business Park by,New Avenue W,New Avenue Real Estate,2026-05-12
66635714,Retail_Space,Cairo,Cairo,"Al Merghany St., Ard El Golf, Heliopolis - Masr El Gedida, Cairo",Al Merghany St.,Retail,271600,monthly,700.0,388,3,30.085603713989254,31.33380699157715,False,False,corner retail for rent direct on merghany street,NEW AVENUE A-HH,New Avenue Real Estate,2026-05-12
66435419,Retail_Space,Cairo,New Cairo,"Village Gardens Katameya, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Village Gardens Katameya,Retail,300000,monthly,1111.11,270,2,30.03885269165039,31.546247482299805,False,False,standalone retail for rent in VGK new cairo 270+15,New Avenue W,New Avenue Real Estate,2026-05-12
66435383,Retail_Space,Cairo,Cairo,"Cornish El Nile St., Maadi, Hay El Maadi, Cairo",Cornish El Nile St.,Retail,450000,monthly,391.3,1150,3,29.94935607910156,31.263818740844727,False,False,Retail for rent Fully Finished with Ac’s  1150 sqm,New Avenue W,New Avenue Real Estate,2026-05-12
66435189,Retail_Space,Cairo,New Cairo,"El Banafseg 3, El Banafseg, New Cairo City, Cairo",El Banafseg 3,Retail,750000,monthly,714.29,1050,3,30.06220054626465,31.471193313598636,False,False,Building retail 1050 M + 3 level at New Cairo,New Avenue W,New Avenue Real Estate,2026-05-12
66434895,Retail_Space,Cairo,New Cairo,"New Cairo Centre, North Teseen St., The 5th Settlement, New Cairo City, Cairo",New Cairo Centre,Retail,659000,monthly,3899.41,169,3,30.02095413208008,31.42465591430664,False,False,Commercial FOR RENT in dune- north 90,AK Circle ,AK Circle,2026-05-12
66434786,Retail_Space,Giza,Giza,"Wadi Al Nile St., Mohandessin, Giza",Wadi Al Nile St.,Retail,450000,monthly,978.26,460,2,30.055984497070312,31.201425552368164,False,False,retail for rent mohandseen 460 sqm,New Avenue W,New Avenue Real Estate,2026-05-12
66433938,Retail_Space,Cairo,New Cairo,"One Golden Square Mall, The 5th Settlement, New Cairo City, Cairo",One Golden Square Mall,Retail,235000,monthly,1205.13,195,5,30.0154972076416,31.527393341064453,False,False,retail with outdoor for rent in new cairo 195 sqm,New Avenue W,New Avenue Real Estate,2026-05-12
66433554,Retail_Space,Cairo,Cairo,"Zahraa Al Maadi St., Degla, Hay El Maadi, Cairo",Zahraa Al Maadi St.,Retail,360000,monthly,1000.0,360,2,29.96552276611328,31.2801513671875,False,False,Retail  prime location for rent  for brands,New Avenue W,New Avenue Real Estate,2026-05-12
66433504,Retail_Space,Cairo,Cairo,"Degla View, Zahraa El Maadi, Hay El Maadi, Cairo",Degla View,Retail,300000,monthly,750.0,400,3,29.985008239746094,31.322036743164062,False,False,Retail  prime location for banks for rent,New Avenue W,New Avenue Real Estate,2026-05-12
66433072,Retail_Space,Cairo,Cairo,"Zahraa Al Maadi St., Degla, Hay El Maadi, Cairo",Zahraa Al Maadi St.,Retail,300000,monthly,400.0,750,3,29.96552276611328,31.2801513671875,False,False,Retail  prime location  for rent,New Avenue W,New Avenue Real Estate,2026-05-12
66432571,Retail_Space,Cairo,New Cairo,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",Bank Center Street,Retail,882000,monthly,2930.23,301,5,30.01827621459961,31.421613693237305,False,False,commercial  for rent in the curve- prime location,AK Circle ,AK Circle,2026-05-12
66432096,Retail_Space,Cairo,New Cairo,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",Bank Center Street,Retail,465000,monthly,2735.29,170,3,30.01827621459961,31.421613693237305,False,False,COMMERCIAL FOR RENT  -The Curve -prime location,AK Circle ,AK Circle,2026-05-12
66430789,Retail_Space,Cairo,New Cairo,"Bank Center Street, South Teseen St., The 5th Settlement, New Cairo City, Cairo",Bank Center Street,Retail,576000,monthly,2742.86,210,1,30.01827621459961,31.421613693237305,False,False,commercial for rent in the curve-prime location,AK Circle ,AK Circle,2026-05-12
66425154,Retail_Space,Cairo,New Cairo,"Three Sixty, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Three Sixty,Retail,285300,monthly,1285.14,222,1,30.027761459350582,31.55291557312012,False,False,Retail Rent at 3 Sixty With Outdoor Area 127 SQM,New Avenue K,New Avenue Real Estate,2026-05-12
66422844,Retail_Space,Suez,Al Ain Al Sokhna,"Marina Hills, Al Ain Al Sokhna, Suez",Marina Hills,Retail,200000,monthly,800.0,250,1,29.44183921813965,32.48382568359375,False,False,Prime Opportunity for Bank Lease in Sokhna Mall,Ali Shalaby,Property Network,2026-05-12
66422801,Retail_Space,Suez,Al Ain Al Sokhna,"Marina Hills, Al Ain Al Sokhna, Suez",Marina Hills,Retail,80000,monthly,800.0,100,none,29.44183921813965,32.48382568359375,False,False,Retail Shop for Rent in Sokhna Mall Marina View,Ali Shalaby,Property Network,2026-05-12
66420994,Retail_Space,Cairo,New Cairo,"Mivida, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Mivida,Retail,342300,monthly,2100.0,163,2,30.00575065612793,31.533998489379883,False,False,Retail For Rent In Mivida 163 Sqm,New Avenue W,New Avenue Real Estate,2026-05-12
66177437,Retail_Space,Cairo,New Cairo,"Granoy, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Granoy,Retail,350000,monthly,2671.76,131,1,30.02072525024414,31.430124282836918,False,False,Retail F&B for Rent in Granoy North 90 street,New Avenue  AYS,New Avenue Real Estate,2026-05-12
66168258,Retail_Space,Cairo,New Cairo,"El Rehab Extension, Al Rehab, New Cairo City, Cairo",El Rehab Extension,Retail,235000,monthly,979.17,240,2,30.06147003173828,31.511394500732425,False,False,Special Retail 170m in+70m out at gateway elrehab,New Avenue W,New Avenue Real Estate,2026-05-12
66168221,Retail_Space,Giza,Sheikh Zayed,"Za Mall, Waslet Dahshur Road, Sheikh Zayed City, Giza",Za Mall,Retail,253300,monthly,489.0,518,2,30.015888214111328,30.974422454833984,False,False,Premium commercial spaces for rent at sheikh zayed,New Avenue W,New Avenue Real Estate,2026-05-12
66167825,Retail_Space,Cairo,Cairo,"Almaza St., Almazah, Heliopolis - Masr El Gedida, Cairo",Almaza St.,Retail,400000,monthly,533.33,750,4,30.08349227905273,31.342500686645508,False,False,Retail for rent prime location at masr el gdeda,New Avenue W,New Avenue Real Estate,2026-05-12
66167737,Retail_Space,Cairo,Cairo,"Al Nozha St., Ard El Golf, Heliopolis - Masr El Gedida, Cairo",Al Nozha St.,Retail,180000,monthly,400.0,450,2,30.08318901062012,31.340320587158203,False,False,Retail for rent at masr el gdeda,New Avenue W,New Avenue Real Estate,2026-05-12
65925630,Retail_Space,Cairo,New Cairo,"Fountain Park, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Fountain Park,Retail,600000,monthly,1369.86,438,none,30.024492263793945,31.531951904296875,False,False,Commercial space of 438m rent to banks & companis,Mohamed Mohsen,MD Signature,2026-05-12
70365117,Retail_Space,Cairo,New Cairo,"North Teseen St., The 5th Settlement, New Cairo City, Cairo",North Teseen St.,Retail,350000,monthly,972.22,360,1,30.07310104370117,31.53912734985352,False,False,Finished Retail at North 90 St. -360m for Rent,Commercial State EG,Commercial State,2026-05-12
70365022,Retail_Space,Cairo,New Cairo,"North Teseen St., The 5th Settlement, New Cairo City, Cairo",North Teseen St.,Retail,443400,monthly,1624.18,273,1,30.07310104370117,31.53912734985352,False,False,Retail at North 90 St. 273m for Rent-New Cairo,Commercial State EG,Commercial State,2026-05-12
70361055,Retail_Space,Cairo,New Cairo,"North Teseen St., The 5th Settlement, New Cairo City, Cairo",North Teseen St.,Retail,252000,monthly,1145.45,220,1,30.07310104370117,31.53912734985352,False,False,Retail at North 90 St. 220m for Rent-New Cairo,Commercial State EG,Commercial State,2026-05-12
65166126,Retail_Space,Cairo,New Cairo,"Granoy, 5th Settlement Compounds, The 5th Settlement, New Cairo City, Cairo",Granoy,Retail,86000,monthly,1755.1,49,1,30.02072525024414,31.430124282836918,False,False,Retail with outdoor area for Rent in Granoy,NEW AVENUE  A-AHS,New Avenue Real Estate,2026-05-12
65162707,Retail_Space,Cairo,New Cairo,"W Signature By Waterway, South Investors Area, New Cairo City, Cairo",W Signature By Waterway,Retail,850500,monthly,1500.0,567,1,30.019695281982425,31.475536346435547,False,False,retail for rent with the best price per meter,NEW AVENUE  A-AHS,New Avenue Real Estate,2026-05-12
